Trace
Swept SA
A.21.04,N9000B
7320000000,-79.2196807861328
7330000000,-104.567581176758
7340000000,-78.0623931884766
7350000000,-109.678024291992
7360000000,-79.0253067016602
7370000000,-108.89478302002
7380000000,-78.6768341064453
7390000000,-110.615867614746
7400000000,-78.2843551635742
7410000000,-114.276840209961
7420000000,-79.1894226074219
7430000000,-107.299896240234
7440000000,-77.5945739746094
7450000000,-107.522354125977
7460000000,-78.4274368286133
7470000000,-107.657012939453
7480000000,-76.8253555297852
7490000000,-107.6650390625
7500000000,-76.9513473510742
7510000000,-110.625793457031
7520000000,-77.6233062744141
7530000000,-111.012306213379
7540000000,-77.3697738647461
7550000000,-105.338897705078
7560000000,-77.3124237060547
7570000000,-104.581840515137
7580000000,-77.3981246948242
7590000000,-109.674537658691
7600000000,-82.7955856323242
7610000000,-112.176002502441
7620000000,-82.2129440307617
7630000000,-114.643424987793
7640000000,-84.1037750244141
7650000000,-113.352157592773
7660000000,-83.6904602050781
7670000000,-114.156837463379
7680000000,-84.0798263549805
7690000000,-120.950187683105
7700000000,-83.0558090209961
7710000000,-112.516128540039
7720000000,-83.0610961914063
7730000000,-115.670974731445
7740000000,-83.9163360595703
7750000000,-115.168838500977
7760000000,-83.2715530395508
7770000000,-113.395202636719
7780000000,-83.0475997924805
7790000000,-110.141532897949
7800000000,-82.8333206176758
7810000000,-113.797973632813
7820000000,-83.8035736083984
7830000000,-115.11270904541
7840000000,-84.0237579345703
7850000000,-117.582130432129
7860000000,-83.5401763916016
7870000000,-112.057640075684
7880000000,-83.9210357666016
7890000000,-116.061676025391
7900000000,-83.1213455200195
7910000000,-115.870948791504
7920000000,-83.4036483764648
7930000000,-118.657066345215
7940000000,-83.787483215332
7950000000,-114.996841430664
7960000000,-82.6650848388672
7970000000,-110.785278320313
7980000000,-84.3201141357422
7990000000,-115.676483154297
8000000000,-73.1005630493164
8010000000,-112.134910583496
8020000000,-83.4158325195313
8030000000,-113.289436340332
8040000000,-83.6578826904297
8050000000,-108.541702270508
8060000000,-84.5267791748047
8070000000,-113.74983215332
8080000000,-83.4197006225586
8090000000,-116.698768615723
8100000000,-83.9082565307617
8110000000,-112.482620239258
8120000000,-83.3705825805664
8130000000,-110.451614379883
8140000000,-84.1140747070313
8150000000,-111.397941589355
8160000000,-82.856803894043
8170000000,-111.894287109375
8180000000,-83.2028198242188
8190000000,-112.421592712402
8200000000,-84.0186767578125
8210000000,-111.378494262695
8220000000,-83.3545608520508
8230000000,-111.897659301758
8240000000,-83.0342407226563
8250000000,-117.53776550293
8260000000,-83.0382537841797
8270000000,-113.12720489502
8280000000,-81.9681243896484
8290000000,-113.070755004883
8300000000,-83.6885375976563
8310000000,-113.987182617188
8320000000,-82.7562942504883
8330000000,-114.361450195313
8340000000,-82.145263671875
8350000000,-110.289184570313
8360000000,-83.0174255371094
8370000000,-113.074760437012
8380000000,-81.8416595458984
8390000000,-111.038375854492
8400000000,-83.5659484863281
8410000000,-111.676170349121
8420000000,-82.3222732543945
8430000000,-108.820442199707
8440000000,-81.9536895751953
8450000000,-109.138633728027
8460000000,-81.9290008544922
8470000000,-113.061187744141
8480000000,-83.2691421508789
8490000000,-114.954376220703
8500000000,-82.9557342529297
8510000000,-111.125244140625
8520000000,-81.8287963867188
8530000000,-121.271415710449
8540000000,-82.3403778076172
8550000000,-109.107238769531
8560000000,-81.2341766357422
8570000000,-110.538230895996
8580000000,-81.6191482543945
8590000000,-109.242332458496
8600000000,-82.5208892822266
8610000000,-108.879333496094
8620000000,-82.1697235107422
8630000000,-113.191093444824
8640000000,-81.9894027709961
8650000000,-111.243118286133
8660000000,-81.6879959106445
8670000000,-108.665031433105
8680000000,-80.5504837036133
8690000000,-112.003776550293
8700000000,-80.4654541015625
8710000000,-109.472900390625
8720000000,-80.3608322143555
8730000000,-107.419937133789
8740000000,-80.9566879272461
8750000000,-107.999526977539
8760000000,-79.702995300293
8770000000,-110.050819396973
8780000000,-80.9162063598633
8790000000,-111.607398986816
8800000000,-81.7812194824219
8810000000,-110.419708251953
8820000000,-80.9523544311523
8830000000,-108.698417663574
8840000000,-79.1379699707031
8850000000,-107.101127624512
8860000000,-81.0673980712891
8870000000,-107.346069335938
8880000000,-81.3385925292969
8890000000,-112.069259643555
8900000000,-80.6603851318359
8910000000,-119.045501708984
8920000000,-80.6245422363281
8930000000,-110.205421447754
8940000000,-80.0017852783203
8950000000,-111.754211425781
8960000000,-80.0639038085938
8970000000,-119.442947387695
8980000000,-80.8668060302734
8990000000,-105.382270812988
9000000000,-80.1344909667969
9010000000,-109.727188110352
9020000000,-79.8890991210938
9030000000,-107.923973083496
9040000000,-79.4776763916016
9050000000,-107.989418029785
9060000000,-79.6056594848633
9070000000,-110.566192626953
9080000000,-80.3014831542969
9090000000,-115.230880737305
9100000000,-80.0844802856445
9110000000,-109.243316650391
9120000000,-80.0280532836914
9130000000,-109.150512695313
9140000000,-79.6057205200195
9150000000,-109.414024353027
9160000000,-79.8793258666992
9170000000,-109.047424316406
9180000000,-79.5960159301758
9190000000,-113.310874938965
9200000000,-77.3112411499023
9210000000,-115.304107666016
9220000000,-79.0769958496094
9230000000,-114.21541595459
9240000000,-78.2640991210938
9250000000,-108.931167602539
9260000000,-79.5578155517578
9270000000,-104.596343994141
9280000000,-78.7220840454102
9290000000,-106.150978088379
9300000000,-78.8279113769531
9310000000,-111.289344787598
9320000000,-79.6274032592773
9330000000,-111.219024658203
9340000000,-79.6421279907227
9350000000,-109.37671661377
9360000000,-79.5587921142578
9370000000,-109.234985351563
9380000000,-79.9841461181641
9390000000,-111.403129577637
9400000000,-79.2006607055664
9410000000,-108.351013183594
9420000000,-79.2354965209961
9430000000,-107.693550109863
9440000000,-79.2399597167969
9450000000,-111.163009643555
9460000000,-78.6849212646484
9470000000,-109.422103881836
9480000000,-79.41162109375
9490000000,-107.527114868164
9500000000,-80.4176483154297
9510000000,-104.370140075684
9520000000,-79.1981887817383
9530000000,-110.376777648926
9540000000,-78.1244049072266
9550000000,-115.11865234375
9560000000,-79.6372528076172
9570000000,-116.954620361328
9580000000,-80.8803787231445
9590000000,-110.404273986816
9600000000,-82.1636352539063
9610000000,-119.242744445801
9620000000,-82.2845153808594
9630000000,-116.633338928223
9640000000,-80.8841247558594
9650000000,-111.689598083496
9660000000,-82.2469940185547
9670000000,-109.709297180176
9680000000,-81.7444458007813
9690000000,-113.324317932129
